time,open,high,low,close,200 EMA,Volume,Volume MA 20,MACD,Signal Line,Histogram,Cross
1578081600,120.622,120.661,120.609,120.633,NaN,4559,8759.55,-0.016387039,-0.041274994,0.024887955,NaN
1578083400,120.633,120.676,120.605,120.648,NaN,5259,8512.75,-0.01131234,-0.034482925,0.023170585,NaN
1578085200,120.648,120.664,120.621,120.646,NaN,1812,8207.65,-0.007367065,-0.028360811,0.020993746,NaN
1578087000,120.646,120.656,120.568,120.603,NaN,1691,7860.5,-0.007622281,-0.023125857,0.015503575,NaN
1578261600,120.418,120.493,120.386,120.386,NaN,1764,7527.6,-0.025045915,-0.020852655,-0.00419326,-0.020852655
1578263400,120.386,120.403,120.301,120.302,NaN,3138,7334.95,-0.045112342,-0.02124491,-0.023867432,NaN
1578265200,120.302,120.414,120.275,120.395,NaN,11163,7421.85,-0.052900997,-0.023614651,-0.029286346,NaN
1578267000,120.395,120.517,120.393,120.499,NaN,13279,7759.35,-0.050104062,-0.026327846,-0.023776217,NaN
1578268800,120.499,120.638,120.496,120.616,NaN,14368,8108.15,-0.038008412,-0.028206717,-0.009801695,NaN
1578270600,120.616,120.745,120.614,120.643,NaN,9682,7969.3,-0.025944773,-0.029268687,0.003323914,-0.029268687
1578272400,120.643,120.665,120.57,120.641,NaN,7198,7287.2,-0.016357081,-0.029829214,0.013472133,NaN
1578274200,120.641,120.643,120.454,120.5,NaN,6063,7022,-0.019906814,-0.03122252,0.011315705,NaN
1578276000,120.5,120.636,120.49,120.634,NaN,4901,6829.7,-0.011771627,-0.031683558,0.019911931,NaN
1578277800,120.634,120.656,120.614,120.621,NaN,4014,6613.45,-0.006300793,-0.029600767,0.023299974,NaN
1578279600,120.621,120.676,120.613,120.662,NaN,2914,6499.5,0.001327933,-0.024440736,0.025768669,NaN
1578281400,120.662,120.71,120.633,120.655,NaN,4281,6450.4,0.006731317,-0.017814924,0.02454624,NaN
1578283200,120.655,120.679,120.623,120.665,NaN,4390,6419.75,0.011685748,-0.010949389,0.022635137,NaN
1578285000,120.665,120.665,120.608,120.644,NaN,2462,5845.75,0.01375904,-0.00519745,0.01895649,NaN
1578286800,120.644,120.661,120.613,120.639,NaN,2527,5548.8,0.014827756,-0.000667169,0.015494925,NaN
1578288600,120.639,120.641,120.592,120.619,NaN,2496,5398.05,0.01390065,0.002694801,0.011205849,NaN
1578290400,120.619,120.622,120.479,120.523,NaN,5335,5436.85,0.005357753,0.005501975,-0.000144222,0.005501975
1578292200,120.523,120.612,120.496,120.594,NaN,4531,5400.45,0.004267361,0.007284085,-0.003016724,NaN
1578294000,120.594,120.709,120.578,120.694,NaN,8158,5717.75,0.011341642,0.009244355,0.002097287,0.009244355
1578295800,120.694,120.771,120.686,120.692,NaN,8153,6040.85,0.016595377,0.010940738,0.005654639,NaN
1578297600,120.692,120.751,120.618,120.619,NaN,12280,6566.65,0.014699068,0.011826044,0.002873024,NaN
1578299400,120.619,120.714,120.569,120.703,NaN,11343,6976.9,0.019746699,0.012721705,0.007024994,NaN
1578301200,120.703,120.791,120.645,120.678,NaN,6813,6759.4,0.021482061,0.013579818,0.007902242,NaN
1578303000,120.678,120.873,120.659,120.87,NaN,8732,6532.05,0.037913104,0.016144857,0.021768247,NaN
1578304800,120.87,120.982,120.867,120.917,NaN,6542,6140.75,0.054103658,0.020611858,0.0334918,NaN
1578306600,120.917,120.968,120.864,120.922,NaN,5852,5949.25,0.06657086,0.027413314,0.039157545,NaN
1578308400,120.922,121.039,120.921,121.03,NaN,10562,6117.45,0.084195352,0.036294202,0.04790115,NaN
1578310200,121.03,121.109,121.029,121.065,NaN,5969,6112.75,0.099836247,0.046126936,0.053709311,NaN
1578312000,121.065,121.085,121.01,121.059,NaN,5198,6127.6,0.110474142,0.05655791,0.053916232,NaN
1578313800,121.059,121.134,121.013,121.117,NaN,4592,6156.5,0.122176491,0.068499846,0.053676645,NaN
1578315600,121.117,121.133,120.99,121.027,NaN,6567,6339.15,0.122773187,0.079947234,0.042825953,NaN
1578317400,121.027,121.097,121.006,121.068,NaN,6149,6432.55,0.125112213,0.091461695,0.033650519,NaN
1578319200,121.068,121.089,120.994,121.007,NaN,5861,6506.1,0.120652907,0.100655006,0.019997901,NaN
1578321000,121.007,121.04,120.895,120.935,NaN,10152,6890.6,0.110040597,0.106870222,0.003170375,NaN
1578322800,120.935,121.095,120.917,121.089,NaN,8373,7182.9,0.112756986,0.112002014,0.000754972,NaN
1578324600,121.089,121.225,121.02,121.196,NaN,12696,7692.9,0.122135843,0.116217624,0.005918219,NaN
1578326400,121.196,121.222,121.128,121.219,NaN,7703,7811.3,0.129926847,0.119561024,0.010365823,NaN
1578328200,121.219,121.276,121.219,121.235,NaN,5073,7838.4,0.135826615,0.122377965,0.01344865,NaN
1578330000,121.235,121.326,121.205,121.303,NaN,3427,7601.85,0.144325561,0.124838973,0.019486588,NaN
1578331800,121.303,121.315,121.284,121.294,NaN,3243,7356.35,0.148621594,0.127711018,0.020910576,NaN
1578333600,121.294,121.336,121.288,121.312,NaN,3657,6925.2,0.151729636,0.13066851,0.021061127,NaN
1578335400,121.312,121.34,121.279,121.283,NaN,2421,6479.1,0.150122209,0.133942877,0.016179333,NaN
1578337200,121.283,121.38,121.268,121.374,NaN,3663,6321.6,0.154411294,0.138872954,0.01553834,NaN
1578339000,121.374,121.398,121.353,121.374,NaN,3228,6046.4,0.156012015,0.143679068,0.012332947,NaN
1578340800,121.374,121.375,121.34,121.35,NaN,2668,5852.7,0.153573696,0.147172163,0.006401533,NaN
1578342600,121.35,121.387,121.323,121.383,NaN,3350,5727.6,0.152545684,0.149685367,0.002860317,NaN
1578344400,121.383,121.385,121.352,121.356,NaN,1072,5253.1,0.147848003,0.151021077,-0.003173074,0.151021077
1578346200,121.356,121.384,121.334,121.334,NaN,1923,5050.8,0.14072762,0.150621306,-0.009893686,NaN
1578348000,121.334,121.334,121.229,121.29,NaN,1102,4846,0.130035267,0.148556158,-0.018520891,NaN
1578349800,121.29,121.331,121.271,121.327,NaN,2250,4728.9,0.123127751,0.145378171,-0.02225042,NaN
1578351600,121.327,121.388,121.327,121.345,NaN,3297,4565.4,0.117748612,0.141781105,-0.024032492,NaN
1578353400,121.345,121.384,121.316,121.372,NaN,5696,4542.75,0.114346169,0.137329424,-0.022983255,NaN
1578355200,121.372,121.396,121.331,121.341,NaN,6305,4564.95,0.107904412,0.131984135,-0.024079723,NaN
1578357000,121.341,121.375,121.317,121.329,NaN,5595,4337.1,0.100670506,0.126106003,-0.025435496,NaN
1578358800,121.329,121.379,121.29,121.355,NaN,4092,4123.05,0.095929748,0.119815343,-0.023885595,NaN
1578360600,121.355,121.434,121.35,121.374,NaN,5290,3752.75,0.092637933,0.113680891,-0.021042958,NaN
1578362400,121.374,121.422,121.353,121.384,NaN,4004,3567.8,0.089800892,0.108022366,-0.018221473,NaN
1578364200,121.384,121.406,121.37,121.397,NaN,2321,3430.2,0.087591805,0.103306425,-0.01571462,NaN
1578366000,121.397,121.435,121.382,121.401,NaN,2949,3406.3,0.08518193,0.099090223,-0.013908293,NaN
1578367800,121.401,121.43,121.386,121.404,NaN,2650,3376.65,0.082562433,0.095180648,-0.012618215,NaN
1578369600,121.404,121.448,121.385,121.431,NaN,2632,3325.4,0.081723084,0.09155586,-0.009832776,NaN
1578371400,121.431,121.441,121.415,121.421,NaN,2010,3304.85,0.079336437,0.088381641,-0.009045204,NaN
1578373200,121.421,121.431,121.403,121.405,NaN,1867,3215.05,0.075286084,0.08556115,-0.010275065,NaN
1578375000,121.405,121.416,121.261,121.262,NaN,3888,3248.05,0.059847362,0.081551996,-0.021704633,NaN
1578376800,121.262,121.322,121.148,121.229,NaN,10610,3645.15,0.044436998,0.076196336,-0.031759338,NaN
1578378600,121.229,121.342,121.229,121.26,NaN,6337,3794.5,0.034329881,0.07003289,-0.03570301,NaN
1578380400,121.26,121.269,121.122,121.148,NaN,8162,4149,0.017085502,0.062198857,-0.045113354,NaN
1578382200,121.148,121.148,121.005,121.037,NaN,11251,4615.4,-0.005474458,0.052125925,-0.057600383,NaN
1578384000,121.037,121.247,121.011,121.243,NaN,13073,5213.95,-0.006654205,0.042212965,-0.04886717,NaN
1578385800,121.243,121.373,121.233,121.301,NaN,10862,5644.55,-0.002875896,0.032813078,-0.035688975,NaN
1578387600,121.301,121.376,121.273,121.298,NaN,7188,5839.1,-0.000122226,0.023984338,-0.024106564,NaN
1578389400,121.298,121.317,121.222,121.315,NaN,6487,5878.65,0.003392727,0.015996187,-0.01260346,NaN
1578391200,121.315,121.322,121.071,121.097,NaN,9928,6059.8,-0.011282369,0.008092884,-0.019375253,NaN
1578393000,121.097,121.17,121.061,121.167,NaN,7857,6172.9,-0.017067333,0.001259069,-0.018326402,NaN
1578394800,121.167,121.203,121.093,121.191,NaN,6279,6282.25,-0.019490682,-0.004720993,-0.014769689,NaN
1578396600,121.191,121.242,121.163,121.209,NaN,5181,6276.8,-0.019731304,-0.00881175,-0.010919554,NaN
1578398400,121.209,121.236,121.163,121.202,NaN,5742,6363.7,-0.020253372,-0.010453851,-0.009799521,NaN
1578400200,121.202,121.223,121.118,121.162,NaN,5925,6543.9,-0.023622475,-0.012339214,-0.01128326,NaN
1578402000,121.162,121.218,121.103,121.179,NaN,9854,6889.15,-0.024636758,-0.014757088,-0.00987967,NaN
1578403800,121.179,121.181,120.964,120.977,NaN,10405,7276.9,-0.041264624,-0.019328465,-0.021936158,NaN
1578405600,120.977,121.052,120.958,120.997,NaN,6686,7479.6,-0.05222646,-0.025508375,-0.026718085,NaN
1578407400,120.997,121.04,120.796,120.866,NaN,13829,8070.55,-0.070669763,-0.032106974,-0.038562788,NaN
1578409200,120.866,120.952,120.784,120.83,NaN,13763,8665.35,-0.087186085,-0.039897947,-0.047288138,NaN
1578411000,120.83,121.023,120.829,121.005,NaN,14189,9180.4,-0.085172536,-0.047195931,-0.037976605,NaN
1578412800,121.005,121.04,120.879,120.954,NaN,7396,9019.7,-0.086692718,-0.054636088,-0.03205663,NaN
1578414600,120.954,120.969,120.875,120.875,NaN,5159,8960.8,-0.093197787,-0.062741023,-0.030456764,NaN
1578416400,120.875,120.985,120.875,120.957,NaN,4233,8764.35,-0.090690957,-0.070193076,-0.020497881,NaN
1578418200,120.957,120.978,120.927,120.948,NaN,4568,8430.2,-0.08841135,-0.077279142,-0.011132208,NaN
1578420000,120.948,121.006,120.935,120.983,NaN,3308,7941.95,-0.082825774,-0.081897048,-0.000928726,NaN
1578421800,120.983,120.998,120.948,120.954,NaN,2190,7508.35,-0.079819117,-0.084962899,0.005143781,-0.084962899
1578423600,120.954,121.009,120.932,120.981,NaN,4448,7371.35,-0.074400009,-0.08537737,0.010977362,NaN
1578425400,120.981,120.987,120.935,120.951,NaN,3503,7222.15,-0.071699567,-0.083656646,0.011957079,NaN
1578427200,120.951,120.991,120.951,120.991,NaN,2705,6861,-0.065575865,-0.081479238,0.015903374,NaN
1578429000,120.991,120.991,120.934,120.97,NaN,2168,6576.55,-0.061706002,-0.078702937,0.016996934,NaN
1578430800,120.97,120.983,120.93,120.933,NaN,1744,6349.8,-0.060922424,-0.075116785,0.014194361,NaN
1578432600,120.933,120.977,120.789,120.924,NaN,5863,6383.9,-0.060332185,-0.071743588,0.011411403,NaN
1578434400,120.924,120.968,120.869,120.94,NaN,6368,6415.2,-0.057905847,-0.068354088,0.010448241,NaN
1578436200,120.94,120.976,120.881,120.907,NaN,3771,6307.5,-0.057977454,-0.065593163,0.00761571,NaN
1578438000,120.907,120.937,120.519,120.55,NaN,10690,6349.3,-0.085851476,-0.066263425,-0.019588051,-0.066263425
1578439800,120.55,120.573,120.223,120.461,NaN,19923,6825.2,-0.113811448,-0.070642474,-0.043168974,NaN
1578441600,120.461,120.552,120.182,120.225,NaN,42628,8622.3,-0.153246624,-0.079703258,-0.073543366,NaN
1578443400,120.225,120.387,120.171,120.362,NaN,28573,9359.5,-0.171467954,-0.091469046,-0.079998908,NaN
1578445200,120.362,120.483,120.313,120.351,NaN,22474,9795.05,-0.184667367,-0.10513142,-0.079535947,NaN
1578447000,120.351,120.653,120.344,120.519,NaN,28796,10525.4,-0.179502606,-0.118306996,-0.06119561,NaN
1578448800,120.519,120.727,120.492,120.64,NaN,25202,11415.7,-0.163758106,-0.129798765,-0.033959341,NaN
1578450600,120.64,121.034,120.628,120.949,NaN,32805,12798,-0.124906909,-0.137243327,0.012336418,-0.137243327
1578452400,120.949,120.967,120.677,120.862,NaN,20134,13593.05,-0.099984668,-0.141910795,0.041926127,NaN
1578454200,120.862,120.904,120.805,120.874,NaN,14018,14065.55,-0.078362004,-0.141078632,0.062716628,NaN
1578456000,120.874,120.924,120.822,120.822,NaN,7042,14252.25,-0.064676305,-0.135619171,0.070942867,NaN
1578457800,120.822,120.825,120.692,120.745,NaN,6501,14467.8,-0.059359289,-0.125187245,0.065827957,NaN
1578459600,120.745,120.825,120.742,120.797,NaN,9362,14713.5,-0.050368928,-0.111731798,0.06136287,NaN
1578461400,120.797,120.812,120.741,120.752,NaN,8301,14953.4,-0.046340937,-0.096362195,0.050021258,NaN
1578463200,120.752,120.854,120.725,120.84,NaN,7596,15197.95,-0.035637059,-0.080377134,0.044740075,NaN
1578465000,120.84,120.905,120.792,120.842,NaN,6797,15429.4,-0.026685165,-0.065146807,0.038461642,NaN
1578466800,120.842,120.969,120.807,120.828,NaN,13848,16034.6,-0.020484277,-0.053544292,0.033060015,NaN
1578468600,120.828,120.943,120.823,120.902,NaN,11976,16340.25,-0.009489459,-0.043489269,0.03399981,NaN
1578470400,120.902,120.955,120.657,120.778,NaN,23631,17203.4,-0.010658881,-0.0359667,0.025307819,NaN
1578472200,120.778,120.795,120.715,120.765,NaN,15391,17784.4,-0.012490663,-0.030168295,0.017677632,NaN
1578474000,120.765,120.776,120.681,120.765,NaN,9631,17731.45,-0.013783477,-0.025104316,0.011320839,NaN
1578475800,120.765,120.867,120.76,120.791,NaN,7653,17117.95,-0.012565214,-0.020903904,0.00833869,NaN
1578477600,120.791,120.796,120.714,120.762,120.98599,9913,15482.2,-0.013780932,-0.017286125,0.003505194,NaN
1578479400,120.762,121.001,120.72,120.93,120.9854329,10803,14593.7,-0.00117466,-0.01345697,0.01228231,NaN
1578481200,120.93,120.971,120.819,120.947,120.9850505,10023,13971.15,0.010071561,-0.009372889,0.01944445,NaN
1578483000,120.947,121.038,120.938,120.976,120.9849604,9907,13026.7,0.021081317,-0.00475449,0.025835807,NaN
1578484800,120.976,121.024,120.893,120.909,120.9842046,8340,12183.6,0.024122222,-0.001019859,0.02514208,NaN
1578486600,120.909,120.969,120.834,120.904,120.9834065,10343,11060.5,0.02583094,0.003034566,0.022796374,NaN
1578488400,120.904,120.939,120.812,120.912,120.982696,14005,10754.05,0.027513486,0.007479471,0.020034014,NaN
1578490200,120.912,120.933,120.834,120.842,120.9812961,9375,10521.9,0.02293413,0.011559206,0.011374925,NaN
1578492000,120.842,120.915,120.842,120.896,120.9804473,7674,10553.5,0.023392651,0.015554524,0.007838127,NaN
1578493800,120.896,120.977,120.837,120.916,120.9798061,11622,10809.55,0.025080749,0.019872488,0.005208261,NaN
1578495600,120.916,120.985,120.876,120.896,120.9789722,8774,10780.15,0.024522071,0.022727681,0.001794391,NaN
1578497400,120.896,120.949,120.754,120.789,120.9770819,10619,10896.05,0.015269294,0.023305207,-0.008035912,0.023305207
1578499200,120.789,121.007,120.786,120.977,120.9770811,8979,10965.2,0.02284311,0.023500961,-0.000657852,NaN
1578501000,120.977,121.259,120.833,121.208,120.9793788,25368,11893.75,0.046944041,0.026036719,0.020907322,0.026036719
1578502800,121.208,121.331,121.208,121.304,120.9826089,11647,11783.7,0.072949681,0.031272135,0.041677547,NaN
1578504600,121.304,121.32,121.243,121.294,120.9857073,6262,11498,0.091695415,0.03840346,0.053291954,NaN
1578506400,121.294,121.318,121.258,121.305,120.9888843,5867,10609.8,0.106214774,0.047656865,0.058557909,NaN
1578508200,121.305,121.337,121.269,121.285,120.9918307,3366,10008.55,0.114784474,0.057811512,0.056972962,NaN
1578510000,121.285,121.335,121.274,121.317,120.9950663,3720,9713,0.122743247,0.068662901,0.054080347,NaN
1578511800,121.317,121.382,121.304,121.37,120.9987969,3281,9494.4,0.131807891,0.080583547,0.051224343,NaN
1578513600,121.37,121.37,121.302,121.314,121.0019333,3224,9159.95,0.132940498,0.093658126,0.039282373,NaN
1578515400,121.314,121.326,121.133,121.161,121.003516,13984,9319,0.12010775,0.104465308,0.015642442,NaN
1578517200,121.161,121.271,121.146,121.231,121.0057796,3504,8993.05,0.114268898,0.111945848,0.00232305,NaN
1578519000,121.231,121.236,121.161,121.172,121.0074335,2648,8630.1,0.103685537,0.115360943,-0.011675406,0.115360943
1578520800,121.172,121.211,121.1,121.196,121.0093098,5908,8508.5,0.096126658,0.115853303,-0.019726645,NaN
1578522600,121.196,121.233,121.177,121.185,121.011058,3861,8184.4,0.088231506,0.113855162,-0.025623656,NaN
1578524400,121.185,121.221,121.153,121.191,121.0128484,2105,7589.4,0.081518991,0.110158997,-0.028640007,NaN
1578526200,121.191,121.228,121.128,121.179,121.0145017,3439,7292.6,0.074373641,0.104784597,-0.030410955,NaN
1578528000,121.179,121.356,121.176,121.354,121.0178798,8746,7346.2,0.081887984,0.09923794,-0.017349956,NaN
1578529800,121.354,121.417,121.343,121.351,121.0211944,5660,7048.1,0.086602777,0.094089305,-0.007486527,NaN
1578531600,121.351,121.426,121.347,121.398,121.0249437,5456,6882.2,0.093059065,0.091083895,0.00197517,0.091083895
1578533400,121.398,121.46,121.376,121.449,121.0291632,6254,6663.95,0.101125284,0.089623494,0.01150179,NaN
1578535200,121.449,121.45,121.388,121.394,121.0327934,4290,6429.5,0.101905082,0.089425665,0.012479417,NaN
1578537000,121.394,121.405,121.369,121.382,121.0362681,3211,5321.65,0.100397458,0.089900199,0.01049726,NaN
1578538800,121.382,121.4,121.331,121.377,121.0396584,3415,4910.05,0.097673281,0.090949285,0.006723996,NaN
1578540600,121.377,121.412,121.37,121.376,121.0430051,2689,4731.4,0.094346096,0.092374519,0.001971577,NaN
1578542400,121.376,121.381,121.348,121.365,121.0462091,3077,4591.9,0.089786665,0.094087077,-0.004300412,0.094087077
1578544200,121.365,121.413,121.365,121.405,121.0497791,2289,4538.05,0.088382134,0.094808649,-0.006426515,NaN
1578546000,121.405,121.429,121.393,121.427,121.0535326,3330,4518.55,0.088029501,0.094967174,-0.006937673,NaN
1578547800,121.427,121.509,121.42,121.505,121.0580248,3267,4517.85,0.092972258,0.094957529,-0.001985271,NaN
1578549600,121.505,121.546,121.46,121.466,121.0620842,3900,4551.65,0.092674164,0.094018515,-0.001344351,NaN
1578551400,121.466,121.483,121.422,121.444,121.0658844,5562,4130.55,0.089629514,0.092654563,-0.00302505,NaN
1578553200,121.444,121.487,121.417,121.472,121.0699253,7514,4331.05,0.088456303,0.091327768,-0.002871465,NaN
1578555000,121.472,121.591,121.471,121.559,121.0747917,10120,4704.65,0.093469243,0.090860653,0.00260859,0.090860653
1578556800,121.559,121.563,121.392,121.479,121.0788137,11600,4989.25,0.089949816,0.090372177,-0.000422361,0.090372177
1578558600,121.479,121.589,121.463,121.561,121.0836116,7782,5185.3,0.092708673,0.090696845,0.002011828,0.090696845
1578560400,121.561,121.595,121.508,121.518,121.0879339,7720,5466.05,0.090383461,0.090919215,-0.000535753,0.090919215
1578562200,121.518,121.537,121.422,121.469,121.0917256,10428,5815.5,0.083622872,0.090429589,-0.006806718,NaN
1578564000,121.469,121.527,121.438,121.504,121.0958278,6908,5723.6,0.080165169,0.089006579,-0.00884141,NaN
1578565800,121.504,121.612,121.492,121.592,121.1007648,5366,5708.9,0.083562522,0.087994175,-0.004431652,NaN
1578567600,121.592,121.619,121.571,121.604,121.1057722,3878,5630,0.086229252,0.087616368,-0.001387116,NaN
1578569400,121.604,121.633,121.548,121.55,121.1101923,4205,5527.55,0.083028208,0.087013246,-0.003985038,NaN
1578571200,121.55,121.636,121.488,121.602,121.1150859,8245,5725.3,0.083722226,0.085930244,-0.002208019,NaN
1578573000,121.602,121.625,121.519,121.537,121.1192841,7447,5937.1,0.078126687,0.084616563,-0.006489876,NaN
1578574800,121.537,121.582,121.484,121.553,121.1235997,6540,6093.35,0.074128739,0.082552126,-0.008423388,NaN
1578576600,121.553,121.688,121.545,121.64,121.128738,6356,6276.7,0.077091842,0.08107528,-0.003983438,NaN
1578578400,121.64,121.669,121.57,121.615,121.1335764,6296,6437.65,0.07654052,0.080288352,-0.003747832,NaN
1578580200,121.615,121.649,121.564,121.63,121.1385159,8252,6735.8,0.076432897,0.079873655,-0.003440758,NaN
1578582000,121.63,121.689,121.594,121.642,121.1435257,5957,6867.15,0.076434812,0.079081687,-0.002646875,NaN
1578583800,121.642,121.66,121.546,121.621,121.1482767,9002,7153.9,0.073890047,0.077710664,-0.003820617,NaN
1578585600,121.621,121.633,121.499,121.53,121.152075,7171,7317.45,0.063794974,0.075573638,-0.011778664,NaN
1578587400,121.53,121.619,121.524,121.592,121.1564523,5464,7312.55,0.060104589,0.072949456,-0.012844867,NaN
1578589200,121.592,121.609,121.567,121.606,121.1609254,4293,7151.5,0.057645119,0.070673727,-0.013028608,NaN
1578591000,121.606,121.634,121.576,121.614,121.1654336,3537,6822.35,0.055699435,0.068626026,-0.012926591,NaN
1578592800,121.614,121.615,121.509,121.569,121.1694492,7328,6608.75,0.049950545,0.065610326,-0.015659782,NaN
1578594600,121.569,121.589,121.534,121.555,121.1732856,4738,6456.55,0.043760382,0.061968089,-0.018207707,NaN
1578596400,121.555,121.626,121.554,121.615,121.1776807,3083,6224.7,0.04319817,0.058275341,-0.015077171,NaN
1578598200,121.615,121.646,121.611,121.631,121.1821914,3307,5868.65,0.043541757,0.054620558,-0.0110788,NaN
1578600000,121.631,121.656,121.61,121.637,121.1867168,2781,5662.3,0.04379338,0.051276483,-0.007483104,NaN
1578601800,121.637,121.653,121.607,121.621,121.1910381,3370,5562.5,0.042215097,0.048878719,-0.006663623,NaN
1578603600,121.621,121.625,121.598,121.605,121.1951571,1410,5439.1,0.039221113,0.046558333,-0.00733722,NaN
1578605400,121.605,121.649,121.598,121.632,121.1995038,2247,5341.2,0.038582281,0.04444024,-0.005857959,NaN
1578607200,121.632,121.668,121.565,121.637,121.203857,5757,5216.8,0.038040948,0.042478186,-0.004437237,NaN
1578609000,121.637,121.642,121.569,121.6,121.2077987,2632,4976.05,0.034231745,0.040731653,-0.006499907,NaN
1578610800,121.6,121.655,121.595,121.65,121.2121987,1878,4742.95,0.034845825,0.039741146,-0.004895321,NaN
1578612600,121.65,121.659,121.627,121.649,121.216545,3087,4579.5,0.034850067,0.038813579,-0.003963513,NaN
1578614400,121.649,121.693,121.629,121.669,121.221047,5586,4544,0.03605168,0.037981348,-0.001929669,NaN
1578616200,121.669,121.731,121.592,121.615,121.224967,9437,4603.25,0.032274577,0.036701481,-0.004426905,NaN
1578618000,121.615,121.673,121.601,121.662,121.2293155,4176,4514.2,0.032696794,0.035643892,-0.002947098,NaN
1578619800,121.662,121.674,121.606,121.645,121.2334517,3275,4227.85,0.031298853,0.034763641,-0.003464788,NaN
1578621600,121.645,121.656,121.605,121.614,121.2372383,3136,4026.1,0.027373983,0.033518275,-0.006144291,NaN
1578623400,121.614,121.684,121.611,121.684,121.2416836,2485,3877.15,0.029571034,0.032577173,-0.003006139,NaN
1578625200,121.684,121.685,121.66,121.662,121.2458659,1730,3749,0.029200393,0.032018134,-0.002817741,NaN
1578627000,121.662,121.687,121.656,121.675,121.2501359,2052,3674.75,0.029614274,0.03143685,-0.001822577,NaN
1578628800,121.675,121.696,121.661,121.688,121.2544927,2432,3429.95,0.030638091,0.030968853,-0.000330762,NaN
1578630600,121.688,121.713,121.671,121.689,121.2588162,1546,3270.35,0.031170848,0.030426539,0.000744309,0.030426539
1578632400,121.689,121.723,121.679,121.717,121.2633752,2313,3231.85,0.033466645,0.030558991,0.002907654,NaN
1578634200,121.717,121.774,121.715,121.72,121.2679188,2998,3216.4,0.035123276,0.0308286,0.004294676,NaN
1578636000,121.72,121.762,121.715,121.727,121.2724867,2327,3193.7,0.036579345,0.031415321,0.005164024,NaN
1578637800,121.727,121.732,121.703,121.726,121.2769993,2269,3138.65,0.03722351,0.032509713,0.004713797,NaN
1578639600,121.726,121.756,121.717,121.736,121.2815665,3819,3259.1,0.038101719,0.033457567,0.004644152,NaN
1578641400,121.736,121.739,121.679,121.709,121.2858196,3460,3319.75,0.03620172,0.034235492,0.001966228,NaN
1578643200,121.709,121.736,121.634,121.647,121.2894134,5870,3325.4,0.029354693,0.03420665,-0.004851957,0.03420665
1578645000,121.647,121.647,121.57,121.631,121.2928123,5763,3481.95,0.022379333,0.03328901,-0.010909676,NaN
1578646800,121.631,121.632,121.54,121.598,121.295849,5502,3663.15,0.014026794,0.031384115,-0.017357321,NaN
1578648600,121.598,121.682,121.591,121.669,121.2995619,6136,3815.6,0.01298675,0.029108571,-0.016121821,NaN
1578650400,121.669,121.696,121.637,121.653,121.3030787,4503,3761.45,0.010747551,0.026400157,-0.015652607,NaN
1578652200,121.653,121.654,121.577,121.597,121.3060033,4183,3498.75,0.004403476,0.022825061,-0.018421584,NaN
1578654000,121.597,121.605,121.521,121.602,121.3089485,4583,3519.1,-0.000218274,0.018664863,-0.018883137,NaN
1578655800,121.602,121.639,121.582,121.61,121.3119441,3817,3546.2,-0.003198639,0.014075934,-0.017274573,NaN
1578657600,121.61,121.648,121.59,121.645,121.3152581,3094,3544.1,-0.002705209,0.009752942,-0.012458151,NaN
1578659400,121.645,121.696,121.641,121.686,121.318947,3460,3592.85,0.000982866,0.006600516,-0.005617651,NaN
1578661200,121.686,121.693,121.592,121.625,121.3219923,6825,3847.6,-0.001004915,0.004002267,-0.005007181,NaN
1578663000,121.625,121.777,121.597,121.684,121.3255944,18802,4685.1,0.002155712,0.002683258,-0.000527545,NaN
1578664800,121.684,121.711,121.56,121.623,121.3285537,9646,5045.8,-0.000258677,0.001211543,-0.00147022,NaN
1578666600,121.623,121.695,121.54,121.663,121.3318815,9395,5438.25,0.001043539,0.00013332,0.000910219,0.00013332
1578668400,121.663,121.794,121.637,121.763,121.3361712,8131,5729.15,0.01002911,0.00075839,0.009270719,NaN
1578670200,121.763,121.834,121.747,121.76,121.3403884,8577,6008.1,0.016715479,0.002639918,0.01407556,NaN
1578672000,121.76,121.778,121.687,121.693,121.343897,7190,6251.25,0.016418867,0.004819641,0.011599226,NaN
1578673800,121.693,121.771,121.682,121.752,121.3479577,5875,6431.55,0.020705923,0.007420878,0.013285045,NaN
1578675600,121.752,121.827,121.747,121.801,121.3524656,5850,6533.1,0.027737594,0.010393626,0.017343968,NaN
1578677400,121.801,121.811,121.764,121.773,121.35665,3236,6521.9,0.030697022,0.013916063,0.016780959,NaN
1578679200,121.773,121.811,121.769,121.803,121.3610913,2333,6345.05,0.035059001,0.017571984,0.017487017,NaN
1578681000,121.803,121.819,121.786,121.795,121.3654088,2316,6172.7,0.037438796,0.021760592,0.015678204,NaN
1578682800,121.795,121.838,121.791,121.831,121.3700416,2596,6027.4,0.04174845,0.02628336,0.01546509,NaN
1578684600,121.831,121.835,121.811,121.816,121.374479,2149,5828.05,0.043452613,0.029997083,0.01345553,NaN
1578686400,121.816,121.817,121.785,121.792,121.3786334,2396,5722.7,0.042378066,0.032848481,0.009529585,NaN
1578688200,121.792,121.801,121.768,121.787,121.3826968,2917,5659.4,0.040654384,0.035541317,0.005113067,NaN
1578690000,121.787,121.79,121.74,121.761,121.386461,1497,5505.1,0.036766549,0.037325831,-0.000559282,0.037325831
1578691800,121.761,121.798,121.734,121.74,121.3899788,1563,5392.4,0.031626318,0.037757911,-0.006131593,NaN
